,Scientific Name,Year,Month,Latitude,Longitude,Country,Basis of Record,Dataset
4237,Oncorhynchus mykiss,2022,9,35.359753,-82.813828,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
4238,Oncorhynchus mykiss,2022,9,35.357392,-82.8152,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
4239,Oncorhynchus mykiss,2022,9,49.243825,-122.391053,Canada,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
4240,Oncorhynchus mykiss,2022,9,52.236237,158.000034,Russian Federation,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
4241,Oncorhynchus mykiss,2022,9,41.48093,-81.832506,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
4242,Oncorhynchus mykiss,2022,9,45.800839,-108.408185,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
4243,Oncorhynchus mykiss,2022,9,60.398659,25.123241,Finland,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
4244,Oncorhynchus mykiss,2022,9,35.690128,-83.537217,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
4245,Oncorhynchus mykiss,2022,9,35.67926,-83.529234,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
4246,Oncorhynchus mykiss,2022,9,44.090976,-122.714545,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
4247,Oncorhynchus mykiss,2022,9,44.091022,-122.714733,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
4248,Oncorhynchus mykiss,2022,9,44.091199,-122.715034,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
4249,Oncorhynchus mykiss,2022,9,44.090976,-122.714442,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
4250,Oncorhynchus mykiss,2022,9,45.379666,-110.242079,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
4251,Oncorhynchus mykiss,2022,9,39.193162,-79.170036,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
4252,Oncorhynchus mykiss,2022,10,35.694285,-83.506769,United States of America,PRESERVED_SPECIMEN,97255e25-4983-4e2b-bf18-2127d29e12a9
4253,Oncorhynchus mykiss,2022,10,35.694285,-83.506769,United States of America,PRESERVED_SPECIMEN,97255e25-4983-4e2b-bf18-2127d29e12a9
4254,Oncorhynchus mykiss,2022,10,35.694285,-83.506769,United States of America,PRESERVED_SPECIMEN,97255e25-4983-4e2b-bf18-2127d29e12a9
4255,Oncorhynchus mykiss,2022,10,35.694285,-83.506769,United States of America,PRESERVED_SPECIMEN,97255e25-4983-4e2b-bf18-2127d29e12a9
4256,Oncorhynchus mykiss,2022,10,35.694285,-83.506769,United States of America,PRESERVED_SPECIMEN,97255e25-4983-4e2b-bf18-2127d29e12a9
4257,Oncorhynchus mykiss,2022,10,-3.168054,37.229528,"Tanzania, United Republic of",HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
4258,Oncorhynchus mykiss,2022,10,35.361975,-84.049192,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
4259,Oncorhynchus mykiss,2022,10,44.221331,-71.182864,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
4260,Oncorhynchus mykiss,2022,10,45.4913,-123.68567,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
4261,Oncorhynchus mykiss,2022,10,44.244175,-71.381593,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
4262,Oncorhynchus mykiss,2022,10,38.975709,-104.7109,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
4263,Oncorhynchus mykiss,2022,10,42.553695,-76.533988,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
4264,Oncorhynchus mykiss,2022,10,37.455193,-118.735878,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
4265,Oncorhynchus mykiss,2022,10,51.892842,-120.761987,Canada,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
4266,Oncorhynchus mykiss,2022,10,44.713948,-123.750346,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
4267,Oncorhynchus mykiss,2022,10,37.302703,-80.485267,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
4268,Oncorhynchus mykiss,2022,10,-38.6503,175.926024,New Zealand,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
4269,Oncorhynchus mykiss,2022,10,45.557227,-122.383886,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
4270,Oncorhynchus mykiss,2022,10,39.304717,16.346379,Italy,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
4271,Oncorhynchus mykiss,2022,10,37.627137,-79.543862,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
4272,Oncorhynchus mykiss,2022,10,-29.167452,-67.080331,Argentina,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
4273,Oncorhynchus mykiss,2022,10,-29.167452,-67.080331,Argentina,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
4274,Oncorhynchus mykiss,2022,10,44.742353,-79.790522,Canada,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
4275,Oncorhynchus mykiss,2022,10,37.302703,-80.485267,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
4276,Oncorhynchus mykiss,2022,10,45.305033,-118.135468,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
4277,Oncorhynchus mykiss,2022,10,-43.311883,171.369157,New Zealand,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
4278,Oncorhynchus mykiss,2022,10,39.400026,-120.638487,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
4279,Oncorhynchus mykiss,2022,10,45.829847,-117.963528,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
4280,Oncorhynchus mykiss,2022,10,30.51248,-97.692467,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
4281,Oncorhynchus mykiss,2022,10,36.17123,-81.918197,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
4282,Oncorhynchus mykiss,2022,10,43.275575,-91.664453,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
4283,Oncorhynchus mykiss,2022,10,43.299237,-91.786378,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
4284,Oncorhynchus mykiss,2022,10,37.445305,-81.575103,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
4285,Oncorhynchus mykiss,2022,10,-33.722111,19.152272,South Africa,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
4286,Oncorhynchus mykiss,2022,10,-33.722034,19.153547,South Africa,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
4287,Oncorhynchus mykiss,2022,10,41.445209,-81.369989,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
4288,Oncorhynchus mykiss,2022,10,35.654534,-105.682846,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
4289,Oncorhynchus mykiss,2022,10,43.276813,-91.666938,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
4290,Oncorhynchus mykiss,2022,10,35.735904,-105.677952,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
4291,Oncorhynchus mykiss,2022,10,47.180725,-121.002411,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
4292,Oncorhynchus mykiss,2022,10,34.274569,-117.7108,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
4293,Oncorhynchus mykiss,2022,10,43.987806,-77.734253,Canada,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
4294,Oncorhynchus mykiss,2022,10,37.455756,-91.684544,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
4295,Oncorhynchus mykiss,2022,10,42.543828,-117.168438,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
4296,Oncorhynchus mykiss,2022,10,46.864233,-113.953627,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
4297,Oncorhynchus mykiss,2022,10,44.960022,-118.23308,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
4298,Oncorhynchus mykiss,2022,10,44.96029,-118.232815,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
4299,Oncorhynchus mykiss,2022,10,44.960215,-118.232932,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
4300,Oncorhynchus mykiss,2022,10,44.960087,-118.23286,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
4301,Oncorhynchus mykiss,2022,10,44.960158,-118.232872,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
4302,Oncorhynchus mykiss,2022,11,-36.421192,148.627638,Australia,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
4303,Oncorhynchus mykiss,2022,11,32.670581,-16.89001,Portugal,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
4304,Oncorhynchus mykiss,2022,11,36.725325,-118.650026,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
4305,Oncorhynchus mykiss,2022,11,-38.617616,176.136962,New Zealand,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
4306,Oncorhynchus mykiss,2022,11,36.44343,-93.836967,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
4307,Oncorhynchus mykiss,2022,11,39.626578,-84.083625,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
4308,Oncorhynchus mykiss,2022,11,34.280358,-117.754562,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
4309,Oncorhynchus mykiss,2022,11,34.255745,-117.684245,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
4310,Oncorhynchus mykiss,2022,11,36.25729,136.907267,Japan,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
4311,Oncorhynchus mykiss,2022,11,38.636275,-90.269347,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
4312,Oncorhynchus mykiss,2022,11,-38.877231,175.754509,New Zealand,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
4313,Oncorhynchus mykiss,2022,11,34.837747,-84.473993,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
4314,Oncorhynchus mykiss,2022,11,47.664719,-122.397566,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
4315,Oncorhynchus mykiss,2022,11,45.875321,9.427971,Italy,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
4316,Oncorhynchus mykiss,2022,11,-31.797243,-68.795402,Argentina,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
4317,Oncorhynchus mykiss,2022,11,43.552138,-73.596838,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
4318,Oncorhynchus mykiss,2022,11,45.913037,-82.460636,Canada,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
4319,Oncorhynchus mykiss,2022,11,44.904534,-123.910849,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
4320,Oncorhynchus mykiss,2022,11,44.904375,-123.910915,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
4321,Oncorhynchus mykiss,2022,11,37.81965,-120.672149,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
4322,Oncorhynchus mykiss,2022,11,-43.38194,171.27373,New Zealand,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
4323,Oncorhynchus mykiss,2022,11,37.09312,-122.276017,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
4324,Oncorhynchus mykiss,2022,11,36.235569,-87.944479,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
4325,Oncorhynchus mykiss,2022,11,42.453206,-76.49384,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
4326,Oncorhynchus mykiss,2022,11,37.67239,-106.624232,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
4327,Oncorhynchus mykiss,2022,11,41.48147,-81.83154,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
4328,Oncorhynchus mykiss,2022,11,36.538013,-121.927169,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
4329,Oncorhynchus mykiss,2022,11,37.985085,-122.587512,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
4330,Oncorhynchus mykiss,2022,11,34.36721,-117.758769,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
4331,Oncorhynchus mykiss,2022,11,40.16913,-105.140152,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
4332,Oncorhynchus mykiss,2022,11,49.092323,-121.954434,Canada,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
4333,Oncorhynchus mykiss,2022,11,48.418493,-123.513883,Canada,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
4334,Oncorhynchus mykiss,2022,11,38.751005,-108.085986,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
4335,Oncorhynchus mykiss,2022,11,36.156283,-81.869025,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
4336,Oncorhynchus mykiss,2022,11,35.198121,-106.643522,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
4337,Oncorhynchus mykiss,2022,11,42.659272,-122.6996,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
4338,Oncorhynchus mykiss,2022,11,44.561897,-80.451697,Canada,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
4339,Oncorhynchus mykiss,2022,11,36.246194,-92.245017,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
4340,Oncorhynchus mykiss,2022,11,-38.631112,176.101141,New Zealand,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
4341,Oncorhynchus mykiss,2022,11,36.382887,-81.06588,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
4342,Oncorhynchus mykiss,2022,11,40.805936,-76.014897,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
4343,Oncorhynchus mykiss,2022,11,43.386353,-87.864486,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
4344,Oncorhynchus mykiss,2022,11,29.860288,-98.159274,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
4345,Oncorhynchus mykiss,2022,11,39.024722,-104.899567,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
4346,Oncorhynchus mykiss,2022,11,35.665975,-105.237164,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
4347,Oncorhynchus mykiss,2022,11,45.428095,-84.849403,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
4348,Oncorhynchus mykiss,2022,11,34.76556,-112.037112,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
4349,Oncorhynchus mykiss,2022,11,-21.128017,55.454103,Réunion,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
4350,Oncorhynchus mykiss,2022,11,35.194125,-106.641188,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
4351,Oncorhynchus mykiss,2022,11,35.506839,-92.042753,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
4352,Oncorhynchus mykiss,2022,12,55.677805,11.071453,Denmark,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
4353,Oncorhynchus mykiss,2022,12,-43.292311,171.707741,New Zealand,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
4354,Oncorhynchus mykiss,2022,12,35.5959,-95.040781,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
4355,Oncorhynchus mykiss,2022,12,40.730266,-80.359652,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
4356,Oncorhynchus mykiss,2022,12,35.532495,-83.285033,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
4357,Oncorhynchus mykiss,2022,12,-43.235242,171.542453,New Zealand,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
4358,Oncorhynchus mykiss,2022,12,56.227674,10.620613,Denmark,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
4359,Oncorhynchus mykiss,2022,12,49.758653,-123.150092,Canada,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
4360,Oncorhynchus mykiss,2022,12,29.801906,-98.146064,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
4361,Oncorhynchus mykiss,2022,12,-44.070836,170.363914,New Zealand,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
4362,Oncorhynchus mykiss,2022,12,36.518237,-86.882298,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
4363,Oncorhynchus mykiss,2022,12,40.279548,-106.850288,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
4364,Oncorhynchus mykiss,2022,12,32.763125,-17.125975,Portugal,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
4365,Oncorhynchus mykiss,2022,12,40.131961,-75.07145,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
4366,Oncorhynchus mykiss,2022,12,40.171058,-104.98616,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
4367,Oncorhynchus mykiss,2022,12,-38.09327,-62.016553,Argentina,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
4368,Oncorhynchus mykiss,2022,12,34.15522,-94.700176,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
4369,Oncorhynchus mykiss,2022,12,35.086089,-106.674278,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
4370,Oncorhynchus mykiss,2022,12,35.086083,-106.674287,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
4371,Oncorhynchus mykiss,2022,12,-31.95635,-64.813236,Argentina,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
4372,Oncorhynchus mykiss,2022,12,18.921679,-99.234054,Mexico,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
4373,Oncorhynchus mykiss,2022,12,40.428378,-106.217242,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
4374,Oncorhynchus mykiss,2022,12,-36.817878,-72.771442,Chile,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
4375,Oncorhynchus mykiss,2022,12,37.1676,-122.054929,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
4376,Oncorhynchus mykiss,2022,12,37.985216,-122.587427,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
4377,Oncorhynchus mykiss,2022,12,35.95601,-114.845941,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
4378,Oncorhynchus mykiss,2022,12,41.03787,-124.065309,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
4379,Oncorhynchus mykiss,2022,12,41.045417,-124.149801,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
4380,Oncorhynchus mykiss,2022,12,41.012207,-124.128038,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
4381,Oncorhynchus mykiss,2022,12,36.243225,-121.773497,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
4382,Oncorhynchus mykiss,2022,12,36.184385,137.424724,Japan,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
4383,Oncorhynchus mykiss,2022,12,36.883087,-116.753571,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
4384,Oncorhynchus mykiss,2022,12,61.71327,-148.980775,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
4385,Oncorhynchus mykiss,2022,12,61.713117,-148.980697,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
4386,Oncorhynchus mykiss,2022,12,61.16277,-150.024322,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
4387,Oncorhynchus mykiss,2022,12,42.056861,-123.619995,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
4388,Oncorhynchus mykiss,2022,12,30.152663,-103.286995,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
4389,Oncorhynchus mykiss,2022,12,44.046617,-77.744176,Canada,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
4390,Oncorhynchus mykiss,2022,12,34.723339,-98.497075,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
4391,Oncorhynchus mykiss,2022,12,48.638687,-123.415328,Canada,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
4392,Oncorhynchus mykiss,2022,12,40.379472,-76.262116,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
4393,Oncorhynchus mykiss,2022,12,36.520485,-86.885899,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
4394,Oncorhynchus mykiss,2022,12,36.519645,-86.885136,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
4395,Oncorhynchus mykiss,2022,12,34.045969,-81.191014,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
4396,Oncorhynchus mykiss,2022,12,39.432405,-85.002451,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
4397,Oncorhynchus mykiss,2022,12,43.942932,-71.694098,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
4398,Oncorhynchus mykiss,2022,12,32.951871,-116.594055,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
4399,Oncorhynchus mykiss,2022,12,35.435692,-91.857392,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
4400,Oncorhynchus mykiss,2022,12,-37.50055,143.81102,Australia,HUMAN_OBSERVATION,37beb6ea-e591-41e3-b781-e384250dc42c
4401,Oncorhynchus mykiss,2022,12,37.957012,-122.609238,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
4402,Sander vitreus,2024,1,41.488015,-81.74144,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
4403,Sander vitreus,2024,1,46.187788,-79.513108,Canada,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
